ang (deg),IA (A),IB (A),Coil A flux (Wb),Coil B flux (Wb),Coil C flux (Wb)
52,-6,-10,0.017942256320795946,0.023496442535885485,-0.04133016903856717
52,-6,-9,0.017926685318409238,0.024038330808652773,-0.04167531876310874
52,-6,-8,0.017910246808446915,0.024573296564541876,-0.042005885369542535
52,-6,-7,0.017892894374996627,0.025099725253515604,-0.042317366490506984
52,-6,-6,0.01787481626224236,0.02561053611954295,-0.042617168641666064
52,-6,-5,0.017854981481167254,0.026117683325931115,-0.04290801776422704
52,-6,-4,0.017834089276472165,0.026620455859601294,-0.04318964800005645
52,-6,-3,0.017813874090655397,0.02711439392124938,-0.0434695477358786
52,-6,-2,0.01779305900314896,0.027604911438204743,-0.04374513266441001
52,-6,-1,0.017772251024973876,0.0280890445486601,-0.04401888738718372
52,-6,0,0.017751884629304077,0.028544619869295098,-0.04429233232426897
52,-6,1,0.01773102316661399,0.02899601600242407,-0.04455197285308557
52,-6,2,0.01771019321937952,0.029446044004988226,-0.04480918418397327
52,-6,3,0.017689237899478058,0.029891488074815252,-0.04506256144090733
52,-6,4,0.01766819371777332,0.030332118792787865,-0.04531487800841186
52,-6,5,0.017648064533846194,0.0307695172863407,-0.045565627869142776
52,-6,6,0.017626480148038533,0.03120303892445952,-0.04581271444446575
52,-6,7,0.017603936801137973,0.031621529589472744,-0.0460528592398479
52,-6,8,0.01758088652846189,0.03202468053510595,-0.046289771775237035
52,-6,9,0.017557105416618958,0.032422919605242774,-0.046524684000571005
52,-6,10,0.017534110108046504,0.032815230462393936,-0.0467579799366748
52,-5,-10,0.018524777247838804,0.023476376994056414,-0.04168003673275591
52,-5,-9,0.018507713464574384,0.024016838021411885,-0.042010172949573786
52,-5,-8,0.01848997538139434,0.024551234788416514,-0.04232189204026588
52,-5,-7,0.018470849551812163,0.025076160829209604,-0.042620616054566025
52,-5,-6,0.018450867022518563,0.025586701722174355,-0.04291279063642824
52,-5,-5,0.018430250507207563,0.02609267253351714,-0.04319470357786139
52,-5,-4,0.018409486939320242,0.026593739346527326,-0.04347387670767042
52,-5,-3,0.018388843761604882,0.0270864526557812,-0.043750642748274164
52,-5,-2,0.018367668004542724,0.027579638613317834,-0.0440244933800693
52,-5,-1,0.01834642827273525,0.028063013401412006,-0.04429763617731595
52,-5,0,0.01832556545577655,0.02851988093894318,-0.0445586921765235
52,-5,1,0.018303666124425636,0.028972148542551684,-0.04481426430730763
52,-5,2,0.018283025135279886,0.029420096378857143,-0.04506741352822208
52,-5,3,0.018261993191500736,0.02986564294762175,-0.045319997076921324
52,-5,4,0.01824102987821176,0.030305182129868463,-0.04557120974737777
52,-5,5,0.01821881230140872,0.030742373136285188,-0.04581690032904223
52,-5,6,0.01819538841435801,0.031176307714503193,-0.04605619946274362
52,-5,7,0.018171547324565687,0.03159506109827751,-0.046292471155435395
52,-5,8,0.018147930763655826,0.031998321393913495,-0.04652769193132715
52,-5,9,0.018125043963694798,0.032394665436090014,-0.04676308443894733
52,-5,10,0.01809987493993006,0.03278839041659089,-0.046989613874448284
52,-4,-10,0.01910459833639063,0.023454641572018094,-0.042014365885686404
52,-4,-9,0.01908638090593624,0.023995040275276037,-0.042325245249507815
52,-4,-8,0.019066244789334805,0.024528084229995802,-0.042623751984289235
52,-4,-7,0.01904575988086773,0.025053042927840156,-0.04291646211456094
52,-4,-6,0.01902498724316884,0.02556240738820112,-0.04319929461880701
52,-4,-5,0.0190041055766405,0.02606718980149304,-0.04347891807363221
52,-4,-4,0.018983307810895113,0.026567867351548875,-0.043756350233556264
52,-4,-3,0.018962359122025187,0.02706029283742715,-0.04403001103936696
52,-4,-2,0.018941266685868968,0.027551102960145093,-0.04430119024986715
52,-4,-1,0.018919676142664148,0.02803391644813419,-0.04456186295055011
52,-4,0,0.01889808334952439,0.028492727183278187,-0.044819169885892796
52,-4,1,0.018876510925484327,0.028943995245505845,-0.045072274640789806
52,-4,2,0.018855147994156718,0.029394041528486008,-0.04532482992425135
52,-4,3,0.018833058608752652,0.029840246260078508,-0.04557540889920262
52,-4,4,0.018809975337751434,0.030279140236454616,-0.04581983647746153
52,-4,5,0.01878586183044418,0.03071605659465167,-0.04605868270335268
52,-4,6,0.01876170162609743,0.03114960002802475,-0.04629520319204494
52,-4,7,0.018737580813598116,0.03156866580580983,-0.046530216833030255
52,-4,8,0.018713155924021545,0.03197192213795004,-0.04676306927734152
52,-4,9,0.018688686718764218,0.03236804135069596,-0.04699176841115935
52,-4,10,0.018663728640259693,0.03276127382156591,-0.04720772640375508
52,-3,-10,0.01968161759477126,0.023431980567649446,-0.04232738960828984
52,-3,-9,0.019660828448776688,0.023972994548288273,-0.042626588369655334
52,-3,-8,0.019639949712407616,0.024504589195403274,-0.0429194334867249
52,-3,-7,0.019619146183668088,0.025028858436464477,-0.043203629794456085
52,-3,-6,0.01959822692243191,0.025536598783703256,-0.04348358662737641
52,-3,-5,0.019576928707871255,0.026040753372452836,-0.04376063453857
52,-3,-4,0.01955574472284384,0.02654079034503309,-0.044035486427008205
52,-3,-3,0.019534721703716517,0.027035280381161274,-0.04430862910707794
52,-3,-2,0.0195130129181018,0.027523915130165257,-0.04456730465636998
52,-3,-1,0.019491225726702786,0.02800719397460571,-0.044823960867797524
52,-3,0,0.01946960449771118,0.028466155309980635,-0.045077107191528125
52,-3,1,0.019447232779710784,0.028918261684269732,-0.045328808483775664
52,-3,2,0.019424264734403274,0.029368172915744777,-0.045578500524625254
52,-3,3,0.019400143892051056,0.02981391910460432,-0.0458214770758828
52,-3,4,0.01937571580450256,0.030252909699626074,-0.046060629116408916
52,-3,5,0.01935134844556504,0.030688910699945515,-0.04629788166438445
52,-3,6,0.019326768163087645,0.03112290698892137,-0.046531965393631435
52,-3,7,0.01930266258583813,0.03154221111068196,-0.04676503337128998
52,-3,8,0.01927722845514646,0.03194529018374448,-0.04699361817067276
52,-3,9,0.019252284779697624,0.0323408991984318,-0.04720949015609534
52,-3,10,0.01922567813090185,0.032733803616373125,-0.04741344504867807
52,-2,-10,0.02025467576662976,0.023409022358336817,-0.042627537506366026
52,-2,-9,0.020233392183975383,0.023949996429697813,-0.042921694285119036
52,-2,-8,0.020212362145003094,0.024480137539749623,-0.043206990842059555
52,-2,-7,0.020191125669372267,0.0250036746269226,-0.04348781351428063
52,-2,-6,0.02016955505952627,0.025511083661004432,-0.04376500442141311
52,-2,-5,0.020148419885382036,0.026015796282835197,-0.04404074103723037
52,-2,-4,0.020127248110968672,0.026514122663705605,-0.0443122239835865
52,-2,-3,0.02010555800448717,0.02700627695920221,-0.044572806918240025
52,-2,-2,0.020083810639938582,0.027496509555295767,-0.04482944087228527
52,-2,-1,0.02006104963609099,0.027980440194043808,-0.04508113159652428
52,-2,0,0.02003798484640036,0.028440103640294766,-0.045331557363600915
52,-2,1,0.020014477233948086,0.02889227571501265,-0.04558005429381263
52,-2,2,0.01998990032043975,0.029343725558922194,-0.045825407310864624
52,-2,3,0.019965273096101216,0.029787937959052994,-0.04606238065316887
52,-2,4,0.019940173508320495,0.030226589695941237,-0.04629957810256166
52,-2,5,0.019915014763123618,0.03066207406060864,-0.046534019968201286
52,-2,6,0.019889643655215363,0.031096650988917663,-0.04676726980916038
52,-2,7,0.019864020252493446,0.031515533444792576,-0.04699499902031449
52,-2,8,0.01983773271861541,0.031918165147793526,-0.04721036031974688
52,-2,9,0.019810616218863337,0.032313565996085716,-0.04741401982164946
52,-2,10,0.019784074770987453,0.03270781892932421,-0.047613786882509807
52,-1,-10,0.020826094528426098,0.02338573249474819,-0.04292344498453541
52,-1,-9,0.0208048348125448,0.023926227922097625,-0.04321039178506791
52,-1,-8,0.02078322332782694,0.0244551106116737,-0.04349184999701909
52,-1,-7,0.020761630650855147,0.024978219759022032,-0.043769287505404174
52,-1,-6,0.020740062191153485,0.02548544140388858,-0.04404541355112717
52,-1,-5,0.020718709933904778,0.02598824921272817,-0.04431756406867219
52,-1,-4,0.020696887153902898,0.026487109855788983,-0.04457834569852994
52,-1,-3,0.020674404482991682,0.02698031513056248,-0.044834067168784235
52,-1,-2,0.020652744957169906,0.02747185303344918,-0.04508506329830725
52,-1,-1,0.020626816970598268,0.0279536291279905,-0.04533448389633198
52,-1,0,0.020602325605371407,0.028417732321216933,-0.045581389437219934
52,-1,1,0.020576190677931486,0.02886710506461404,-0.04582319588159446
52,-1,2,0.020550496785512656,0.02931694832016894,-0.046063151392566205
52,-1,3,0.0205248940892705,0.029761745343685593,-0.046300377809288175
52,-1,4,0.020499275087523167,0.030199861071339193,-0.046535487444521316
52,-1,5,0.020473601284567655,0.03063487147506134,-0.046768728771884156
52,-1,6,0.020447244554630803,0.031068311574995917,-0.04699604995409424
52,-1,7,0.02041995310127738,0.03148824287610187,-0.04721048626517578
52,-1,8,0.02039224136374411,0.03189058230354052,-0.04741401222685262
52,-1,9,0.02036444682895547,0.03228576165944508,-0.047614268020140474
52,-1,10,0.02033676786190188,0.0326781145581435,-0.04781289921737123
52,0,-10,0.02139608952261285,0.023362196429782853,-0.04321314764428604
52,0,-9,0.0213735743187361,0.023901642431027503,-0.043495438728070955
52,0,-8,0.021351153006478902,0.02442962228653629,-0.04377345993790593
52,0,-7,0.02132895052300783,0.02495248281753055,-0.04404962632001268
52,0,-6,0.021307032511719667,0.025459318350026256,-0.04432256880134042
52,0,-5,0.021284219879725896,0.025961095648618027,-0.04458293138309911
52,0,-4,0.021260295545899126,0.026459906979992086,-0.04483724549596232
52,0,-3,0.021235994037386602,0.026951882482830758,-0.04508770815554029
52,0,-2,0.02121109617185742,0.02744213231856097,-0.04533586597036687
52,0,-1,0.021185215474022738,0.027927280372654417,-0.04558078366566735
52,0,0,0.02115893427378608,0.028389124909806763,-0.04582268696418523
52,0,1,0.021132869896688312,0.02884082889874303,-0.04606311732106178
52,0,2,0.02110654269006761,0.029292486309719982,-0.04630102089234308
52,0,3,0.021080540626771328,0.029735446763640632,-0.04653664301201482
52,0,4,0.021054684726583905,0.030172912539701578,-0.04676992814323994
52,0,5,0.021028467867026304,0.03060751422762165,-0.04699682515265302
52,0,6,0.021001096678110762,0.031040571808058193,-0.0472107583203172
52,0,7,0.02097313398761957,0.03146054643253545,-0.04741381188596856
52,0,8,0.020944958934864442,0.03186274026437098,-0.047614329773739146
52,0,9,0.02091679879110188,0.03225754754788043,-0.04781296412041622
52,0,10,0.020888388752852684,0.032649805599753515,-0.04800684185349855
52,1,-10,0.021955388557773823,0.023336314256464,-0.043498101743072976
52,1,-9,0.021933477165416326,0.02387582949308375,-0.04377689418457134
52,1,-8,0.02191126000348619,0.024403324237395285,-0.04405354738243191
52,1,-7,0.021889082382564515,0.02492636428664925,-0.0443266970240566
52,1,-6,0.021865506636853976,0.025432394590149243,-0.044586105499219285
52,1,-5,0.021841569067303845,0.02593483182286154,-0.04484057406109545
52,1,-4,0.02181734122262162,0.026432593789769258,-0.04509065131099134
52,1,-3,0.021791828048000995,0.02692503707309163,-0.04533671342205247
52,1,-2,0.021765310990013,0.0274153550948213,-0.04558124535175007
52,1,-1,0.021738447080105066,0.02790172700338371,-0.04582245457420942
52,1,0,0.02171168552590791,0.028362909918120648,-0.04606244467654128
52,1,1,0.02168473106663798,0.02881557099160129,-0.046301264174686226
52,1,2,0.02165782462498389,0.029263607609426465,-0.046537414762285505
52,1,3,0.021630914267990405,0.02970805114362112,-0.04677065002102738
52,1,4,0.02160376343530173,0.030145440418843483,-0.04699737951545627
52,1,5,0.021575817088074455,0.03057953149967824,-0.04721114680871271
52,1,6,0.02154743029786547,0.031012230225195617,-0.04741388474354738
52,1,7,0.021518562275056073,0.03143227857869786,-0.047614425139125345
52,1,8,0.021489471305617555,0.03183411823316235,-0.04781323734776104
52,1,9,0.021459864383256436,0.0322283705238156,-0.04800734294520037
52,1,10,0.0214302487215943,0.032620206734198916,-0.048200091083094455
52,2,-10,0.022488430458983473,0.023310915363967236,-0.04378149552923776
52,2,-9,0.02246716256905979,0.023849875709715314,-0.044058383065442096
52,2,-8,0.022444717309676978,0.0243765533008607,-0.04433064119325662
52,2,-7,0.022421204332374215,0.02489905040304397,-0.04459091276112035
52,2,-6,0.022397693914591798,0.025404594625606847,-0.04484525753071397
52,2,-5,0.022373016132637542,0.025906095758439305,-0.0450933807803509
52,2,-4,0.022346288172113718,0.02640566151178491,-0.045338082537519565
52,2,-3,0.022319905177374352,0.026897278237526138,-0.04558236983504506
52,2,-2,0.022292771731841157,0.027387875907607356,-0.04582331791824095
52,2,-1,0.022265721696322942,0.027873148320217127,-0.04606258231367373
52,2,0,0.022238006653030686,0.02833620472436095,-0.04630158505122339
52,2,1,0.02221000431120286,0.028786257264266972,-0.04653854777496121
52,2,2,0.022182417865476187,0.029234477169163903,-0.04677251495653128
52,2,3,0.022154079646475974,0.029679536281998854,-0.0469988202068137
52,2,4,0.02212569278497801,0.03011561437774081,-0.04721250056099414
52,2,5,0.022096715276466252,0.03054925013227862,-0.04741527424383231
52,2,6,0.022067552658980104,0.030981776627073434,-0.04761583154788097
52,2,7,0.022038285443085275,0.031401797610213916,-0.04781445712359064
52,2,8,0.022008442110485665,0.03180313435567122,-0.04800857972554128
52,2,9,0.0219784438961722,0.03219690172613241,-0.04820171031642335
52,2,10,0.02194893916681986,0.03258865290576704,-0.04839404888393883
52,3,-10,0.02301520064436121,0.023285240640723293,-0.04406203801734246
52,3,-9,0.022992487580197115,0.023823879884300136,-0.04433417969782778
52,3,-8,0.022969146398496898,0.02434962199552484,-0.044594041784408456
52,3,-7,0.02294530137967455,0.024871237749037683,-0.044848355820214465
52,3,-6,0.022919614065475206,0.025377309350492486,-0.04509469706370901
52,3,-5,0.02289318374645111,0.025877741926191744,-0.04533939358046561
52,3,-4,0.02286667052303111,0.026377093216151806,-0.04558367188196902
52,3,-3,0.022839737685749543,0.026869301267233678,-0.04582419709029572
52,3,-2,0.022812768176207053,0.02736158650031335,-0.04606333845444569
52,3,-1,0.022785012238519493,0.027845621757523194,-0.046301632921457905
52,3,0,0.022757383458091165,0.028308764149823237,-0.046539877500316934
52,3,1,0.022729211215538208,0.02875699779187868,-0.04677407839300866
52,3,2,0.02270056967681897,0.02920532080816561,-0.04700024051634284
52,3,3,0.02267181523629106,0.02964924079044953,-0.04721410503529933
52,3,4,0.02264246573053628,0.030085212911841602,-0.04741669366320439
52,3,5,0.022613233423660454,0.030518959978548806,-0.04761740198865995
52,3,6,0.022584603704528087,0.03095129964408786,-0.04781586839456204
52,3,7,0.02255453232293728,0.0313707124296959,-0.04800985892434898
52,3,8,0.022524651145377873,0.031771828544301356,-0.04820331874221641
52,3,9,0.02249476997955508,0.03216548925343162,-0.04839546845796779
52,3,10,0.022464495649175673,0.032556879809621055,-0.04858734982905223
52,4,-10,0.023535409327405537,0.023259293248899603,-0.04433809479610886
52,4,-9,0.02351280459739838,0.02379707338204242,-0.04459814880856159
52,4,-8,0.02348829986309695,0.024322129197009032,-0.04485090142962042
52,4,-7,0.02346238602720423,0.024843301476212994,-0.04509604486311259
52,4,-6,0.023436038632191878,0.02534898577578453,-0.04534080584533253
52,4,-5,0.023409749107006758,0.02584992132663007,-0.04558509989268577
52,4,-4,0.023382806760319032,0.02634907325200043,-0.045824921749708133
52,4,-3,0.023355421397366204,0.02684128747737597,-0.04606381380291933
52,4,-2,0.023327943959694068,0.027331371754867252,-0.046302147880170896
52,4,-1,0.023300261181834266,0.027816995826273585,-0.046540001910354116
52,4,0,0.023271800409145036,0.028278828464930808,-0.0467752181413343
52,4,1,0.023243231748752438,0.0287270882750838,-0.047001724152555255
52,4,2,0.023214174354355136,0.02917426733114251,-0.047215536432025876
52,4,3,0.023184184791430664,0.02961739628153724,-0.04741818109349044
52,4,4,0.023154118964439568,0.030054660860090014,-0.047618905713669814
52,4,5,0.023124092979596722,0.030488714052696438,-0.04781749428869602
52,4,6,0.023094204358692683,0.03091959210856538,-0.048011505155710545
52,4,7,0.023063804439044513,0.03133912864994764,-0.04820492317272892
52,4,8,0.023033900503441063,0.03174109709331348,-0.04839960425596677
52,4,9,0.023001578540781165,0.03213284056989251,-0.04858881755176296
52,4,10,0.02296950675505741,0.03252458172392526,-0.04877877897966693
52,5,-10,0.02404081879030193,0.023233046511726717,-0.044601550423639315
52,5,-9,0.024016001860062405,0.023769531046477516,-0.044852645553314904
52,5,-8,0.02399026584484364,0.024294044405616694,-0.045098157320356144
52,5,-7,0.023964885611420222,0.024815165501286502,-0.04534277961383242
52,5,-6,0.0239377833558274,0.025320965331077503,-0.04558637117395831
52,5,-5,0.023911010729938134,0.02582165012244995,-0.04582622586480804
52,5,-4,0.023883410518513296,0.026320788591001874,-0.046064864781567565
52,5,-3,0.023856036501514296,0.026812943777219232,-0.046303153554447
52,5,-2,0.023828565160790908,0.027302866875363496,-0.04654084195213637
52,5,-1,0.02380055076753113,0.02778781760449429,-0.046776573920036486
52,5,0,0.023771518488446403,0.028247672774205805,-0.04700343219760622
52,5,1,0.023741658657280132,0.028695916334660673,-0.04721750443668669
52,5,2,0.023711580428847138,0.029142235677090393,-0.04742019256211564
52,5,3,0.023680985129164316,0.029585360841903302,-0.047620891165875215
52,5,4,0.023650382658012427,0.030022289871856768,-0.04781925446122963
52,5,5,0.023619795290154472,0.030455463100124876,-0.0480135308090012
52,5,6,0.023589297997889246,0.030886944549806315,-0.04820692931469612
52,5,7,0.023558580677781882,0.03130600887828245,-0.04839932927772421
52,5,8,0.023526895602680387,0.03170654124502948,-0.04859011742297786
52,5,9,0.02349416212884714,0.03209960007127514,-0.048779228275958646
52,5,10,0.02346080432599814,0.03249157905309099,-0.048966889154983234
52,6,-10,0.024539434298618882,0.0232056368649288,-0.04485430491949463
52,6,-9,0.024513839801931673,0.02374218556935027,-0.04510020567940699
52,6,-8,0.024487680391352712,0.024266300019109056,-0.04534427342907726
52,6,-7,0.024461336642170834,0.02478725132635217,-0.04558733312752448
52,6,-6,0.02443348190700949,0.02529261917488342,-0.04582704994484059
52,6,-5,0.024405901940028285,0.025793409640841772,-0.04606587386327514
52,6,-4,0.024378433207615395,0.026292317031129213,-0.046304031997042354
52,6,-3,0.02435019306456195,0.026785627430606793,-0.04654123757919101
52,6,-2,0.02432309980485941,0.027274618544078682,-0.046778994193155336
52,6,-1,0.02429925567450512,0.027757807097906637,-0.04700498720510051
52,6,0,0.024265010303996963,0.028216290737698168,-0.04721911858569457
52,6,1,0.024234598148053624,0.028663615463173437,-0.04742205759599408
52,6,2,0.024204381064696762,0.029109611835096624,-0.04762290251920091
52,6,3,0.02417374516071273,0.029552820032636946,-0.047821068830213066
52,6,4,0.024142831873282294,0.029989273445388306,-0.048015365543765134
52,6,5,0.02411226108980885,0.03042301064493215,-0.04820949678386705
52,6,6,0.024081276198072675,0.030854215638098568,-0.048401286588069595
52,6,7,0.02404880538462723,0.03127413656957966,-0.04859059742676731
52,6,8,0.02401685169372115,0.031674617174668886,-0.0487811913395239
52,6,9,0.023982764607300273,0.03206674533211335,-0.04896654206993615
52,6,10,0.023949268583430907,0.03245887337472231,-0.04915423664618492
52,7,-10,0.025031564080546985,0.023179245897133157,-0.045101476955367585
52,7,-9,0.025005634450950436,0.023714890153237703,-0.045345255550290245
52,7,-8,0.024978962273083816,0.024239090950950375,-0.045588088145126285
52,7,-7,0.024952379177404425,0.024759219908474118,-0.045827844770406016
52,7,-6,0.02492508121524837,0.02526423808782218,-0.04606682961567643
52,7,-5,0.024897464114808615,0.025764947487931074,-0.046304691671053576
52,7,-4,0.02486967667873485,0.02626388485622306,-0.046541718263967795
52,7,-3,0.02484164487993814,0.02675631619509596,-0.046778383266176095
52,7,-2,0.024813407205462934,0.027246319259670602,-0.0470071623476508
52,7,-1,0.02478474945122441,0.027727225289526293,-0.04722094023650839
52,7,0,0.02475489236106436,0.02818464523905597,-0.047423856508880896
52,7,1,0.024724682909244577,0.02863151710263875,-0.04762487381935395
52,7,2,0.024694292426987178,0.0290769802699768,-0.04782304515280265
52,7,3,0.024663468226483305,0.029519785179826973,-0.04801718098602515
52,7,4,0.024632109647765518,0.029956385261564817,-0.048210724203108866
52,7,5,0.024599874874631115,0.030390955517815045,-0.048402305484432404
52,7,6,0.02456745742211642,0.030821944390734525,-0.04859082935145571
52,7,7,0.024535299692811565,0.03124005651105054,-0.04878072685877088
52,7,8,0.024501817045815506,0.03164110537174326,-0.04896842499953276
52,7,9,0.02446728115750835,0.03203337979265344,-0.04915332925128831
52,7,10,0.02443302864995724,0.03242489559851649,-0.049338148499500134
52,8,-10,0.02551626043934519,0.02315164356924553,-0.04534636619839526
52,8,-9,0.02549012175290543,0.02368719108932147,-0.04558917625503622
52,8,-8,0.02546344903209509,0.024211060686125413,-0.0458292415483367
52,8,-7,0.025436781057044822,0.024731013131834435,-0.04606789310105458
52,8,-6,0.025409241507291368,0.025235750117791198,-0.04630547427775925
52,8,-5,0.025381485893642173,0.025736483124413952,-0.046542452998729986
52,8,-4,0.025353680965431023,0.026235620721321944,-0.046779038043703265
52,8,-3,0.025325597771028167,0.026726803062867278,-0.047008130468917324
52,8,-2,0.02529703207149052,0.027215201414574255,-0.04722344157582763
52,8,-1,0.02526763370425907,0.027696253459511672,-0.0474258563735859
52,8,0,0.02523811634771209,0.02815294295825406,-0.04762692380745821
52,8,1,0.025207619533231942,0.028598858633463904,-0.0478253466353449
52,8,2,0.025176769855894402,0.02904473937541479,-0.048019238591915425
52,8,3,0.02514527098994575,0.029486910636112466,-0.04821179062760297
52,8,4,0.02511312261238247,0.02992387459251488,-0.048402575697533416
52,8,5,0.02508022278087067,0.030357775261805768,-0.048591327869729334
52,8,6,0.025047122180464572,0.030788616447609902,-0.04878068574473102
52,8,7,0.025013942614910523,0.031206687057700633,-0.048967418151046285
52,8,8,0.024979670721982643,0.03160683740629522,-0.04915280972695676
52,8,9,0.024945513405627465,0.031999880099021744,-0.04933748554302181
52,8,10,0.024910961801107065,0.0323907461135396,-0.04951936073704187
52,9,-10,0.025998621255272227,0.02312458597166523,-0.04559045249077176
52,9,-9,0.025972437754226946,0.023659547412680684,-0.045830255569423085
52,9,-8,0.02594570957786789,0.02418301254915478,-0.046069029949592555
52,9,-7,0.02591864876572817,0.024702840050987832,-0.046306269316420366
52,9,-6,0.02589124498134475,0.025207166776724476,-0.04654324989183385
52,9,-5,0.025863439336043383,0.025707902540289974,-0.046779872836787945
52,9,-4,0.025838539939262974,0.02620659440788198,-0.047009621021006066
52,9,-3,0.025806711897258312,0.026696887897216432,-0.04722547362241963
52,9,-2,0.025777894446333063,0.027183064706161435,-0.04742868721677422
52,9,-1,0.025748894831769568,0.027663487110554375,-0.047629151144488
52,9,0,0.025718624476610018,0.02812011878100405,-0.047827263459335044
52,9,1,0.025687250748392045,0.02856604137737934,-0.04802047507906227
52,9,2,0.025655549052082394,0.029011432997679533,-0.04821249475832313
52,9,3,0.025622844362695418,0.029454222363412517,-0.048402504475282916
52,9,4,0.025590067219153932,0.029890681620706256,-0.04859289880123141
52,9,5,0.025557075097933188,0.030324152281036472,-0.04877927108227647
52,9,6,0.025523897599858434,0.03075478400735525,-0.04896599927473276
52,9,7,0.025490323949476014,0.031173238417303795,-0.04915215511202445
52,9,8,0.025455928262703546,0.03157317741437113,-0.04933681756842208
52,9,9,0.025421235971522682,0.03196589426878862,-0.049518853692578434
52,9,10,0.02538657927237201,0.032356778286699354,-0.04969921029868597
52,10,-10,0.026476435894516995,0.023097504029393458,-0.045831653558459674
52,10,-9,0.026450327436975504,0.023631772322934914,-0.046070045467799595
52,10,-8,0.026423700085500393,0.02415506676221186,-0.04630740178770011
52,10,-7,0.02639688031884463,0.02467460661846487,-0.046544032190074226
52,10,-6,0.026369163260399595,0.025178550569339517,-0.04678066937380198
52,10,-5,0.026343097226497435,0.025679766241678784,-0.04701071093346537
52,10,-4,0.026312643459739177,0.02617632764640738,-0.04722723459646459
52,10,-3,0.0262837540850051,0.02666680977562111,-0.047431296791674155
52,10,-2,0.02625454138013474,0.02715125758750253,-0.047631589303391994
52,10,-1,0.026224550819792115,0.027631671416229693,-0.047828677200959575
52,10,0,0.026193659323291485,0.028087764867790393,-0.04802178730823426
52,10,1,0.02616132472410087,0.028533570970328583,-0.04821252522757741
52,10,2,0.02612848860820531,0.02897898219941855,-0.04840255649785501
52,10,3,0.026095815406076577,0.02942172202233456,-0.04859186234702619
52,10,4,0.026062325648490807,0.02985739724347702,-0.048779373681002075
52,10,5,0.026028262450604998,0.030291100169445587,-0.04896595368413047
52,10,6,0.02599462032454717,0.030721362704226894,-0.04915200325188115
52,10,7,0.025960196837027223,0.031139661742853788,-0.04933652789332926
52,10,8,0.02592519914911364,0.03153846817264934,-0.04951843341372875
52,10,9,0.025889602984216886,0.03193080123322485,-0.049699463836502235
52,10,10,0.025853791051808895,0.03232048391958385,-0.04987810789873823
53,-10,-10,0.011443531741901686,0.027092091945265868,-0.039284626909415137
53,-10,-9,0.011433710686976883,0.027603837382649397,-0.03967217032156626
53,-10,-8,0.011423382572550118,0.028108193567937898,-0.04003806238352377
53,-10,-7,0.011412746294470963,0.028608600458289616,-0.040394271071907656
53,-10,-6,0.011402045303470639,0.029091065791037585,-0.04074390742357645
53,-10,-5,0.011391641080474744,0.029552895113825375,-0.041089148609918594
53,-10,-4,0.011381209791103094,0.030010970279056772,-0.041432167012425934
53,-10,-3,0.011370448194902412,0.030465534615826937,-0.041755483754198394
53,-10,-2,0.011358720386853075,0.030912757940098554,-0.042062874113380846
53,-10,-1,0.01134651470988494,0.03135544010329023,-0.04236143161320919
53,-10,0,0.01133279430533695,0.03179713355443407,-0.042653152108169216
53,-10,1,0.011318548011762927,0.03223194207461594,-0.04293906865344626
53,-10,2,0.011304035550112971,0.032646707267611416,-0.04322363790935367
53,-10,3,0.011289250031691981,0.03305222070218284,-0.04350622862506603
53,-10,4,0.011274291163756655,0.033453614439728475,-0.04378689316325798
53,-10,5,0.011261201704127692,0.03385240332726948,-0.04406486483698862
53,-10,6,0.011244814462512931,0.034235895764230986,-0.044331617642251915
53,-10,7,0.011230010171826288,0.03460265282495484,-0.04459299222703139
53,-10,8,0.011215052397761497,0.03496225908424077,-0.04485019794536538
53,-10,9,0.011199386782970014,0.035317700476502754,-0.04510295007172357
53,-10,10,0.011182562926814053,0.035671662417855146,-0.04535176697943556
53,-9,-10,0.012034004084579279,0.027071536876043165,-0.03968307213970051
53,-9,-9,0.012023510210124929,0.027582230815375263,-0.04005004667347832
53,-9,-8,0.012012862171442047,0.028084983798804166,-0.04040711811320194
53,-9,-7,0.012001927416677329,0.028584617336673245,-0.040757852169263954
53,-9,-6,0.011991209698694726,0.02906561621392786,-0.04110419804152143
53,-9,-5,0.011980814598364786,0.029526565198080338,-0.04144788512827373
53,-9,-4,0.011969150361023253,0.029983909156159613,-0.04177123298787483
53,-9,-3,0.011956841188209609,0.030438019483463204,-0.042078108400712945
53,-9,-2,0.0119433700256646,0.030885521668761587,-0.04237557106103328
53,-9,-1,0.011929183386277267,0.03132820215335254,-0.04266654247786415
53,-9,0,0.011914285494482113,0.03176991322115674,-0.0429514664686984
53,-9,1,0.011899484026630358,0.03220518690752277,-0.04323610181029868
53,-9,2,0.011884449236315315,0.03261987877564897,-0.043518728111593324
53,-9,3,0.011869598182797446,0.03302461211654186,-0.043799623018724254
53,-9,4,0.01185461264504943,0.03342547918547116,-0.04407826556310402
53,-9,5,0.011839335491576524,0.0338232677753838,-0.04434593518710751
53,-9,6,0.011823974600455119,0.034206543073932505,-0.04460699730617033
53,-9,7,0.011808141370736536,0.03457360814277593,-0.04486317582212917
53,-9,8,0.011790880898640426,0.034933437160077054,-0.0451141768890003
53,-9,9,0.011772918485139247,0.03528959722878282,-0.04536197783623978
53,-9,10,0.011755898256452606,0.03564430767898125,-0.045607116166397794
